UNCTAD Investment Dispute Settlement Navigator,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2023,Arguello v. Honduras,Juan Carlos Arguello and Ernesto Arguello v. Republic of Honduras (ICSID Case No. ARB/23/17),CAFTA - DR (2004),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Honduras,United States of America,Tertiary - F - Construction,41 - Construction of buildings,,,"Name not available - President; Virgós, M. - Claimant; Name not available - Respondent",Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/17;
https://www.iareporter.com/articles/honduras-faces-its-sixth-icsid-arbitration-this-year-as-us-investors-in-local-housing-project-lodge-dr-cafta-claim/ ;
https://globalarbitrationreview.com/article/honduras-hit-real-estate-claim",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023,BA Desarrollos v. Argentina,BA Desarrollos LLC v. Argentine Republic (ICSID Case No. ARB/23/32),Argentina - United States of America BIT (1991),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Argentina,United States of America,Tertiary - F - Construction,41 - Construction of buildings,,,"Villanúa Gómez, D. - President; Drymer, S. L. - Claimant; González García, L. - Respondent",Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/32;
https://ciarglobal.com/inmobiliaria-ba-desarrollos-presenta-arbitraje-contra-argentina-en-ciadi/;
https://globalarbitrationreview.com/article/us-real-estate-company-brings-argentina-icsid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023,Baltjura-Serviss v. Norway,SIA Baltjura-Serviss v. Kingdom of Norway (ICSID Case No. ARB/23/7),Latvia - Norway BIT (1992),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Norway,Latvia,"Primary - A - Agriculture, forestry and fishing",3 - Fishing and aquaculture,,,Data not available,Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/7;
https://www.iareporter.com/articles/norway-faces-second-icsid-claim-by-latvian-fisheries-company-as-states-move-to-terminate-underlying-bit/;
https://globalarbitrationreview.com/article/norway-faces-third-snow-crab-claim",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023,Banesco v. Panama,"Banesco Holding Latinoamérica, S.A. and Banesco (Panamá), S.A. v. Republic of Panama (ICSID Case No. ARB/23/41)",Panama - Spain BIT (1997),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Panama,Spain,Tertiary - K - Financial and insurance activities,"65 - Insurance, reinsurance and pension funding, except compulsory social security",,,"Stirnimann Fuentes, F. X. - President; Rincón Ordoñez, R. - Claimant; Galindo, A. - Respondent",Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/41;
https://globalarbitrationreview.com/article/private-banking-group-takes-panama-icsid;
https://www.iareporter.com/articles/panama-is-facing-icsid-arbitration-over-insurance-dispute/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023,Banreal v. Venezuela,"Banreal Holding, S.L. v. Bolivarian Republic of Venezuela (PCA Case No. 2023-32)","Spain - Venezuela, Bolivarian Republic of BIT (1995)",UNCITRAL,PCA (Permanent Court of Arbitration),Pending,"Venezuela, Bolivarian Republic of",Spain,"Tertiary - K - Financial and insurance activities;
Tertiary - K - Financial and insurance activities","64 - Financial service activities, except insurance and pension funding;
65 - Insurance, reinsurance and pension funding, except compulsory social security",,,"Sacco, S. - President; Stirnimann Fuentes, F. X. - Claimant; Arrue Montenegro, C. - Respondent",Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://pca-cpa.org/en/cases/308/;
 https://www.iareporter.com/arbitration-cases/banreal-v-venezuela/;
https://ciarglobal.com/grupo-espanol-inversor-en-seguros-demanda-a-venezuela-en-arbitraje-de-inversion/;
https://www.iareporter.com/articles/venezuela-round-up-a-new-award-new-cases-and-tribunals-a-us-appeals-court-ruling-that-pdvsa-is-the-states-alter-ego-for-enforcement-purposes-and-other-arbitration-related-developments/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023,Basel and Waldmann v. Georgia,Basel LLC and Ronald Waldmann v. Georgia (ICSID Case No. ARB/23/23),Georgia - Switzerland BIT (2014),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Georgia,Switzerland,Tertiary - L - Real estate activities,68 - Real estate activities,,,Data not available,Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/23;
https://www.iareporter.com/articles/swiss-investor-brings-icsid-claim-against-georgia/ ;
https://globalarbitrationreview.com/article/swiss-financier-brings-icsid-claim-against-georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023,Belaruskali v. Lithuania,Belaruskali JSC v. Republic of Lithuania,Belarus - Lithuania BIT (1999),UNCITRAL,Data not available,Pending,Lithuania,Belarus,Secondary - C - Manufacturing,20 - Manufacture of chemicals and chemical products,,,Data not available,Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://www.iareporter.com/arbitration-cases/belaruskali-belarus-v-lithuania/;
https://globalarbitrationreview.com/article/belarusian-state-entity-files-treaty-claim-against-lithuania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023,British Caribbean Bank and Prize v. Belize (II),British Caribbean Bank Limited & Prize Holdings International Limited v. The Government of Belize (II) (PCA Case No. 2023-38),Belize - United Kingdom BIT (1982),UNCITRAL,PCA (Permanent Court of Arbitration),Pending,Belize,United Kingdom,Tertiary - F - Construction,42 - Civil engineering,,,"Kalicki, J. E. - President; Sachs, K. - Claimant; Levine, J. - Respondent",Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,https://pca-cpa.org/en/cases/299/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023,Canal Extensia v. Colombia,"Canal Extensia, S.A.U. v. Republic of Colombia (ICSID Case No. ARB/23/1)",Colombia - Spain BIT (2005),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Colombia,Spain,"Tertiary - E - Water supply; sewerage, waste management and remediation activities","36 - Water collection, treatment and supply",,,"Radicati di Brozolo, L. - President; Hanotiau, B. - Claimant; Jiménez Figueres, D. - Respondent",Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/1;
https://www.iareporter.com/articles/publicly-owned-spanish-water-services-company-makes-good-on-earlier-threat-to-lodge-icsid-claim-against-colombia/ ;
https://globalarbitrationreview.com/article/madrid-utility-makes-good-threat-against-colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023,CDPQ and CDP v. Mexico,Caisse de dépôt et placement du Québec and CDP Groupe Infrastructures Inc. v. United Mexican States (ICSID Case No. ARB/23/53),Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP) (2018),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Mexico,Canada,"Tertiary - D - Electricity, gas, steam and air conditioning supply","35 - Electricity, gas, steam and air conditioning supply",,,Data not available,Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/53;
https://www.iareporter.com/articles/quebec-investment-fund-lodges-cptpp-claim-against-mexico/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023,China Machinery v. Trinidad and Tobago,China Machinery Engineering Corporation v. Republic of Trinidad and Tobago (ICSID Case No. ARB/23/8),China - Trinidad and Tobago BIT (2002),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Trinidad and Tobago,China,Secondary - C - Manufacturing,24 - Manufacture of basic metals,,,"Blanch, J. - President; Haigh, D. - Claimant; Hope, D. - Respondent",Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/8;
https://www.iareporter.com/articles/trinidad-faces-its-first-known-bit-case-in-over-two-decades-as-subsidiary-of-chinese-fortune-500-company-lodges-icsid-claim/ ;
https://globalarbitrationreview.com/article/trinidad-hit-first-treaty-claim-in-decades",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023,Cyrus and Contrarian v. Mexico,"Cyrus Capital Partners, L.P. and Contrarian Capital Management, LLC v. United Mexican States (ICSID Case No. ARB/23/33)","NAFTA (1992);
USMCA (2018)",ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Mexico,United States of America,Tertiary - K - Financial and insurance activities,"64 - Financial service activities, except insurance and pension funding",,,Data not available,Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/33;
https://globalarbitrationreview.com/article/us-investment-funds-lodge-icsid-claim-against-mexico;
https://www.iareporter.com/articles/creditors-of-mexican-tv-station-file-nafta-legacy-claim-against-mexico/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023,Dekanoidze and T.G. Trade v. Georgia,Mirian G. Dekanoidze and T.G. Trade LLC v. Georgia (ICSID Case No. ARB/23/45),Georgia - United States of America BIT (1994),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Georgia,United States of America,Secondary - C - Manufacturing,33 - Repair and installation of machinery and equipment,,,"Name not available - President; Gharavi, H. G. - Claimant; Name not available - Respondent",Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/45;
https://www.iareporter.com/articles/georgia-is-facing-new-icsid-arbitration-under-its-bit-with-the-usa/;
https://globalarbitrationreview.com/article/former-politician-files-treaty-claim-against-georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023,EMS Shipping v. Albania,EMS Shipping & Trading GmbH v. Republic of Albania (ICSID Case No. ARB/23/9),Albania - Germany BIT (1991),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Albania,Germany,Tertiary - H - Transportation and storage,52 - Warehousing and support activities for transportation,,,"Kaufmann-Kohler, G. - President; Alexandrov, S. A. - Claimant; van den Berg, A. J. - Respondent",Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/9;
https://www.iareporter.com/articles/another-port-operator-lodges-icsid-claim-against-albania/;
https://www.iareporter.com/articles/gabrielle-kaufmann-kohler-is-tapped-to-chair-port-arbitration-against-albania/;
https://globalarbitrationreview.com/article/albania-threatens-icsid-withdrawal-german-investor-brings-new-claim ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023,Enerflex and Exterran v. Mexico,"Enerflex US Holdings Inc. and Exterran Energy Solutions, L.P. v. United Mexican States (ICSID Case No. ARB/23/22)","NAFTA (1992);
USMCA (2018)",ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Mexico,United States of America,"Tertiary - D - Electricity, gas, steam and air conditioning supply","35 - Electricity, gas, steam and air conditioning supply",,,"Jiménez Figueres, D. - President; Schill, S. - Claimant; González Napolitano, S. - Respondent",Data not available,Data not available,120.00 USD,Data not available,"Indirect expropriation;
Fair and equitable treatment/Minimum standard of treatment, including denial of justice claims;
National treatment;
Most-favoured nation treatment;
Full protection and security, or similar",Pending,None,None,None,No follow-up proceedings initiated,None,https://www.italaw.com/cases/10614,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/22;
https://globalarbitrationreview.com/article/mexico-faces-nafta-claim-over-labour-ruling;
https://www.iareporter.com/articles/mexico-faces-new-nafta-legacy-claim-at-icsid/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023,First Majestic v. Mexico (II),First Majestic Silver Corp. v. United Mexican States (II) (ICSID Case No. ARB/23/28),"NAFTA (1992);
USMCA (2018)",ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Mexico,Canada,Primary - B - Mining and quarrying,7 - Mining of metal ores,,,Data not available,Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/28;
https://www.iareporter.com/articles/canadian-miner-brings-second-nafta-arbitration-against-mexico-as-deadline-for-filing-legacy-claims-lapses/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023,Glencore and others v. Colombia (IV),"Glencore International A.G., C.I. Prodeco S.A., Consorcio Minero Unido S.A. and Carbones de la Jagua S.A. v. Republic of Colombia (IV) (ICSID Case No. ARB/23/50)",Colombia - Switzerland BIT (2006),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Colombia,Switzerland,Primary - B - Mining and quarrying,5 - Mining of coal and lignite,,,Data not available,Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/50;
https://globalarbitrationreview.com/article/glencore-brings-new-claim-against-colombia;
https://www.iareporter.com/articles/glencore-lodges-fourth-icsid-claim-against-colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023,Goldgroup v. Mexico,"Goldgroup Resources, Inc. v. United Mexican States (ICSID Case No. ARB/23/4)","NAFTA (1992);
USMCA (2018)",ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Mexico,Canada,Primary - B - Mining and quarrying,7 - Mining of metal ores,"Claims arising out of the alleged failure of Mexican courts to reach a decision on the merits and provide relief to the claimant after 10 years of legal disputes with DynaResource, Inc., concerning the claimant’s stake in DynaResource de Mexico, S.A. de C.V., and the San José de Gracia gold mine. According to the claimant, the treatment and inaction by the Mexican courts have resulted in a judicial expropriation of its investment in the San José de Gracia gold mining project.","Shareholding of 50% in DynaResource de Mexico, S.A. de C.V., which owns the high-grade gold exploration project San José de Gracia located in the State of Sinaloa; ownership of 100% in the Cerro Prieto heap-leach gold mine in the State of Sonora.","Zuleta, E. - President; Álvarez, H. C. - Claimant; Kalicki, J. E. - Respondent",Data not available,Data not available,100.00 USD,Data not available,"Indirect expropriation;
Fair and equitable treatment/Minimum standard of treatment, including denial of justice claims",Pending,None,None,None,No follow-up proceedings initiated,None,https://www.italaw.com/cases/10265,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/4;
https://www.iareporter.com/articles/canadian-gold-miner-lodges-nafta-legacy-claim-against-mexico/ ;
https://globalarbitrationreview.com/article/mexico-faces-nafta-legacy-claims-deadline-looms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023,Grüninger and others v. Costa Rica,"Kurt Harald Grüninger, Alexandra Grüninger, and Sascha Spittel v. Republic of Costa Rica (ICSID Case No. ARB/23/16)",Costa Rica - Germany BIT (1994),ICSID (International Centre for Settlement of Investment Disputes),ICSID (International Centre for Settlement of Investment Disputes),Pending,Costa Rica,Germany,Tertiary - L - Real estate activities,68 - Real estate activities,,,"Low, L. A. - President; Jiménez, A. E. - Claimant; Pinto, M. - Respondent",Data not available,Data not available,Data not available,Data not available,Data not available,Pending,None,None,None,No follow-up proceedings initiated,None,Not available,"https://icsid.worldbank.org/cases/case-database/case-detail?CaseNo=ARB/23/16;
https://globalarbitrationreview.com/article/german-property-owners-take-costa-rica-icsid ;
https://www.iareporter.com/articles/german-investors-in-ecotourism-venture-make-good-on-earlier-threat-to-lodge-bit-arbitration-against-costa-rica/ ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
