sheet_name,Country,Albania,Argentina,Australia,Austria,Bangladesh,Belarus,Belgium,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Chile,China,Colombia,Cote d'Ivoire,Croatia,Czech Republic,Denmark,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Estonia,Ethiopia,Finland,France,Georgia,Germany,Ghana,Greece,Guatemala,"Hong Kong SAR, China",Hungary,India,Indonesia,"Iran, Islamic Rep.",Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, Rep.",Kyrgyz Republic,Lebanon,Liberia,Madagascar,Malawi,Malaysia,Mexico,Moldova,Mongolia,Morocco,Nepal,Netherlands,New Zealand,Nicaragua,Nigeria,North Macedonia,Norway,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,Senegal,Serbia,Sierra Leone,Singapore,Slovenia,South Africa,Spain,Sri Lanka,Sweden,Tanzania,Thailand,Tunisia,Turkey,United Arab Emirates,Uganda,Ukraine,United Kingdom,United States,Uruguay,Uzbekistan,"Venezuela, RB",Vietnam,Zambia,Zimbabwe,Afghanistan,Myanmar,Belize,Costa Rica,Honduras,Antigua and Barbuda,The Bahamas,Barbados,Dominica,Grenada,Guyana,St. Kitts and Nevis,St. Lucia,St. Vincent and the Grenadines,Suriname,Trinidad and Tobago,Algeria,Angola,Benin,"Congo, Dem. Rep.","Egypt, Arab Rep..1",Guinea,"Iran, Islamic Rep..1",Kyrgyzstan,Mali,Mauritania,Mauritius,Mozambique,Namibia,Niger,Rwanda,Togo,The Gambia,Kosovo,"Congo, Rep.",Cyprus,Haiti,Ireland,Latvia,Lithuania,Luxembourg,Malta,Paraguay,Slovak Republic,Sudan
WJP ROL Index 2017-2018 Scores,2.1 Government officials in the executive branch do not use public office for private gain,0.3727549396546218,0.5170630589804178,0.794034970089006,0.8107671720025671,0.4349971507099816,0.4591260620526229,0.7302552269662357,0.38394982487382345,0.3569067881557677,0.5754081336197377,0.41323221823818734,0.40541010397050203,0.42427787922819893,0.28375532767422107,0.29910022530123254,0.7821112986114204,0.6158425088700938,0.5013021727839656,0.4653567658531282,0.35767886922360415,0.5538397394567686,0.6134874132458668,0.9171781873897724,0.38010969403819134,0.42745601119249643,0.43333456493263117,0.4666912677968731,0.7169619339189675,0.38266369087155194,0.8979463917331196,0.691559084336584,0.6553311453088114,0.8013567380947069,0.40535987942276686,0.49707316493922793,0.3787916595481241,0.8299814654441418,0.4482360293187466,0.44989929776746707,0.4812604920552762,0.49409661345400996,0.5562808799003763,0.5098577158362946,0.7782242067976689,0.5960579302431909,0.4816131800502456,0.31151289184928244,0.6734831810982312,0.34269955224670673,0.36556652762360947,0.3336547339567068,0.3242394054202522,0.3858837345409416,0.5007044854722935,0.3283450847725927,0.3356405550707679,0.44357577729429654,0.48751743662130353,0.4891006841837275,0.8173979384161787,0.8629024761992103,0.4458485768104079,0.31079736190403395,0.4022572492459897,0.9194661079723294,0.3740308496757842,0.44990004520557725,0.48843388893994333,0.5248657258893485,0.6771028467349697,0.6727544020192536,0.5120322498575398,0.4124395286978441,0.4899195816560396,0.4798657931583139,0.3740175979295849,0.9116034480733712,0.6286226578811132,0.4734604270330095,0.6616924238750119,0.4392800595420086,0.879872987332012,0.44713946019538947,0.4908795604389817,0.5556360570520663,0.47195137153169897,0.7773863564769371,0.271590922449795,0.3492984037893834,0.8204630135544544,0.7329406466660824,0.7137993182630817,0.30094158371315827,0.2823392502018806,0.4943403471896404,0.43371970813085325,0.2716365093504216,0.3244361599368948,0.53553401998926,0.3863301845357642,0.6841868772940061,0.37496460985090074,0.5650610734650539,0.6143437872328343,0.639097495050573,0.5902369032362824,0.6245898379784774,0.44146195493682494,0.5203918586227445,0.6028069452997485,0.5895868270922247,0.4969565601854937,0.42459161923015565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJP ROL Index 2017-2018 Scores,2.2 Government officials in the judicial branch do not use public office for private gain,0.3213328780437835,0.6742353151198042,0.9617677090950187,0.9637251147306343,0.30213732774449886,0.7367534927793911,0.9369378438056575,0.15676742194730692,0.5905967103900561,0.7801501248105962,0.738376513551447,0.5722987580928975,0.5281433731137681,0.15253967006915142,0.26816265748294343,0.952150742224279,0.8328417804860222,0.5814554169267765,0.5274566601522224,0.4496651367732104,0.7043904982243985,0.8692256595143425,0.9847043692047683,0.4940994746595767,0.442857548180189,0.47148955333285303,0.4622859625528276,0.9507581734896022,0.36313558208325336,0.9804223126321273,0.8861478371660081,0.7361195502010927,0.9380088313579176,0.5365486539200435,0.8112894202779726,0.44341311893736157,0.9493583155061297,0.6823353962409731,0.5111395799507766,0.272442718498016,0.5340179796917387,0.8154516709545347,0.8101861544582611,0.974844364396376,0.7230983775116036,0.477381063203958,0.4517858831544511,0.8594921809632825,0.33458014307326056,0.5022648050490743,0.32191197290730533,0.30998069292860203,0.5217769082048542,0.761444536796668,0.36404389512269375,0.3628376058212941,0.5204558606005372,0.4840670365676967,0.3890080493201078,0.9480570430202596,0.956048142077955,0.33547483287475155,0.5167717652843019,0.5472864108160159,0.9845273759951849,0.3816188174731133,0.5145655701731283,0.4232516682496746,0.41832051857656555,0.8611271122070032,0.8772672907129986,0.7445760167446231,0.5419880515375457,0.5595589533059875,0.4413917264863609,0.3678476586200614,0.865834407538405,0.6814746479251899,0.7197613336870321,0.8511160196036912,0.599908529446442,0.9755007463901055,0.39819468419134657,0.711753098737132,0.45332619770942384,0.5703316513328,0.7674106022380822,0.3423997761272753,0.43131853769572653,0.958307963146056,0.9042135154376174,0.910958337827674,0.3164613020401684,0.21475446895920433,0.397126309931333,0.5466746744195994,0.3987087083644454,0.18282752568200836,0.2772280642467183,0.602268831162738,0.8200006439477703,0.37817883189097967,0.8607707769122055,0.8209323013774837,0.8961562437253882,0.8726862535054727,0.8258993005165902,0.6081984500251525,0.9563279956248223,0.9195508444224108,0.8083713048507641,0.755506685306393,0.7255865687902636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJP ROL Index 2017-2018 Scores,2.3 Government officials in the police and the military do not use public office for private gain,0.5173485361756642,0.5938126015913949,0.8965761112375072,0.9177087843541007,0.3063902367782164,0.6279358811735678,0.8808541660900192,0.2480483497891776,0.620541826740894,0.7546737411711261,0.6057598944491782,0.5606297960261837,0.5740305696226764,0.24526093756172518,0.30956073351602087,0.8809300281656627,0.8083684960159141,0.6932072897788557,0.4989629408445209,0.4798732146562738,0.7495855224259691,0.7738072303466076,0.9667085088825229,0.43609004634857507,0.5547981661839797,0.39393060979326755,0.5638309340477012,0.9057960998609907,0.4778057993447703,0.9672748395266243,0.823766562728198,0.9048069555167253,0.8962547217048871,0.42678693079439467,0.7223363625005748,0.4971424561879849,0.869360272465712,0.6947480517233091,0.43950390497855324,0.476147286104924,0.631595652981616,0.8402308272158776,0.5907937035568809,0.9116005847118585,0.7982923122878913,0.48846345870638996,0.2676103629079019,0.8073453405664126,0.3385129499900359,0.5016558842787838,0.35352489780771124,0.3605005418737419,0.4083867262637364,0.5742090142097,0.3478003007188335,0.5156048309119385,0.6238210324184877,0.44637073229718194,0.5849080748389838,0.8853315568966194,0.921412251610418,0.516487095897975,0.3595227497923015,0.6945844234313505,0.9458980226916578,0.30024356079569325,0.5829943640200361,0.3778705224533738,0.5094108841935558,0.8172047657180355,0.9053207424218259,0.7553532864268646,0.5159956966587625,0.6574872584874967,0.5308146326500598,0.3909036415713153,0.930922655608382,0.7589407788198996,0.5925478199913687,0.8579005991947479,0.5834650802533402,0.9559006389211144,0.33972249147114353,0.4534091450181674,0.5810793667535183,0.6404516490928309,0.7961938414321886,0.24084783529230436,0.42702274353814273,0.8477811498300634,0.8291326204478952,0.822370078355517,0.33596498392984364,0.3084239198129367,0.4733665656640226,0.37429285523957223,0.27997849586362683,0.39632258812287835,0.5099019002783279,0.5545121907859683,0.7369489604697357,0.4665144826298948,0.7102496610947555,0.8049032851932751,0.788431973135042,0.7510699051147494,0.7153696382648798,0.43519094467578134,0.8056865393152002,0.6439608958893548,0.7768380455831839,0.6937945465147858,0.5772663202507282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJP ROL Index 2017-2018 Scores,2.4 Government officials in the legislative branch do not use public office for private gain,0.1826963154360354,0.33626403294283325,0.6522324108452229,0.6606478142384289,0.3713223118203909,0.3433296838862202,0.5713707895372107,0.249053304416943,0.16278805483253786,0.3856198246234268,0.10125332453280624,0.11252331189729466,0.2312363122132411,0.30927708695850803,0.12702111148145,0.716548128883107,0.4848233127651505,0.41128669549940283,0.13423715626680963,0.29337810559571104,0.37220606250557975,0.3628621821261946,0.9385347100503703,0.16575437011627864,0.2519310716425478,0.29585699867224463,0.20693384075226717,0.5826140114897679,0.6054121861691153,0.7185576412327788,0.5839878021692173,0.5496579066158654,0.665194977998727,0.30015884424767686,0.17715534871213628,0.0978496274633377,0.6874859890304189,0.20805970433740123,0.4105934388034541,0.25810313177926447,0.4407288556861472,0.2818729284842749,0.28255825873278945,0.7202195862860955,0.5096665554331326,0.367841217767274,0.12995280053172378,0.32757734939298977,0.1550269039364885,0.17184808776596094,0.1169882399732251,0.13886334713111828,0.33943976338143417,0.39798985887074667,0.19290183073011777,0.07343068799152597,0.16781691916222227,0.46441470876078605,0.19684637382942521,0.7903076420363713,0.7638496828206996,0.2273197104678138,0.10168797532214463,0.23745378293018807,0.8859995725994179,0.27179735955799916,0.23847502354093164,0.22478090882198104,0.40741578588035476,0.5234414250753654,0.49596864118852046,0.29374238294382116,0.23474941845954994,0.4250154309115246,0.26472051897467813,0.23654623170953198,0.9297854302953487,0.4561202497542288,0.35359778397529,0.46598568442031063,0.2788136803224104,0.8430275057247545,0.4331544046702543,0.3129708855650235,0.3527115300237482,0.3129842688815215,0.7057858562256826,0.16855642207386745,0.1626107307791633,0.6688176553849153,0.5533932261255559,0.5812062929251942,0.4164259312153664,0.37839525360469783,0.3885247412792805,0.34232443687298886,0.18819211833957655,0.16786574657814654,0.5377223730600902,0.20187115970694694,0.4734525064191364,0.144881320791776,0.26451921955674595,0.3095872460788226,0.3836110662779445,0.3691103804359158,0.4695636456338821,0.3572168426889364,0.46583346405326886,0.4541098306596994,0.530397522663153,0.3362897661705699,0.2588935079085012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJP ROL Index 2017-2018 Scores,Factor 3: Open Government ,0.4421098506665767,0.6443704820627414,0.802005958145972,0.7179013859746853,0.4604665354174811,0.34565536996351576,0.7530721016339572,0.4477407139655777,0.4810598227657389,0.4559904957360142,0.6134593194598316,0.5522231124916325,0.4575083611379408,0.2302726841725694,0.33484813634058785,0.8157551748142365,0.7110104861987832,0.4461506427464702,0.6257592965660478,0.374666980829809,0.6246004397316529,0.6632273831383002,0.8647694124916132,0.5240549725713552,0.49381884875571996,0.2501679198741677,0.5214997997441595,0.7905191485413567,0.2805749878493461,0.8648150614759778,0.7989620144122265,0.5690344172560908,0.7924574931237384,0.5245076626493186,0.5999233722486861,0.4871916530937195,0.7463531331656582,0.4901035446672465,0.6257410155256893,0.5350589086262039,0.36594215546362124,0.6376067010442289,0.5858987931729415,0.6997673709216204,0.4514311748368704,0.48159459297956275,0.48776241972310297,0.6877672124491747,0.562677184638876,0.4393511688120622,0.47898358825166787,0.45956900711572585,0.4468796407217457,0.38941479438530197,0.6090763951769427,0.5722459863067877,0.4910158101676767,0.44499063880057566,0.524054005240812,0.8449681237440656,0.8132263509992668,0.4103072907067908,0.44182310929804924,0.4895326741977175,0.8802892608897859,0.45038698233671703,0.5929136317631558,0.5619592961137285,0.5168493933504454,0.6577103509492994,0.676512809904535,0.6589656176839337,0.4816375232734146,0.44387399942480327,0.4857315886545145,0.4157682809364655,0.647783673918835,0.6701003661520768,0.6245882902793531,0.6906077879090303,0.49014531842075815,0.8545649659222215,0.3817469304958374,0.48458152324845916,0.49738936202473627,0.41898227674408106,0.3852479776921089,0.3827821111788022,0.5499207669772972,0.8123635970985892,0.7658393689251741,0.7105218247239754,0.30407393301696756,0.300883988659971,0.4446327142069836,0.4170639963468573,0.30114288745467493,0.35937886177751316,0.3218767238986,0.4359800492597997,0.7171675634461534,0.4275382807663014,0.5303698781985713,0.48050182399335745,0.4931251574645129,0.4991230321029368,0.49933339406514926,0.4613869371730155,0.4248791235185054,0.518143553552431,0.49352287319903676,0.35891201571884473,0.5732918756070284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJP ROL Index 2017-2018 Scores,3.1. Publicized laws and government data ,0.44944616551901906,0.7050208932842745,0.9103905462696132,0.7144084986863202,0.36611491005322905,0.2209026935470394,0.6849611319563013,0.32052885099523387,0.43733556850731176,0.21709861180838452,0.7163293815032125,0.5762523952111676,0.2889203410387444,0.19820089050087,0.19233045408055222,0.8756645986010715,0.6597056662455927,0.4358745435100586,0.6706650604958019,0.1982164293260944,0.5537987540690499,0.6670461385102718,0.8432984806660884,0.3596180833309467,0.39769313211209883,0.2798122521736688,0.41963010045126514,0.8616199783866451,0.19422335650981992,0.8997176235573833,0.8553237088438136,0.4892822160358305,0.752887080058821,0.25368363746993366,0.563534164702166,0.2737088859542454,0.7196914395415209,0.5739616995428511,0.5491874093155038,0.36380878387225124,0.3595190687639773,0.6066257461144776,0.36861126968129965,0.7422069050747925,0.3452168210232281,0.528655622928147,0.25161082493117326,0.6988924537432459,0.5515610357020311,0.274912895504305,0.1429385299967161,0.34405181707712507,0.19546848082784848,0.26585966259799604,0.6756608224543618,0.6024044004160354,0.40596189644689706,0.36667549046963577,0.28171530080788315,0.7863424919822635,0.8557779637688012,0.3694305562877507,0.20267228859339062,0.48136364532478315,0.8770844117125633,0.2638990399158721,0.4165752620059227,0.37200131275778425,0.4297221312796232,0.6185616241363996,0.5418966024684166,0.6108888503696328,0.5252146637469529,0.3431209852786787,0.528069579129692,0.1105283139847029,0.8070763237161587,0.6923075985697615,0.5449542424832238,0.7041433594050857,0.38381817233098914,0.7922561139862063,0.2388332823369192,0.45578582364944153,0.36154049775319425,0.44227398711468197,0.351207507865607,0.12293696196380408,0.6060386704270924,0.9034243249484624,0.766652995333867,0.7146164274913318,0.2943921379143766,0.23417090213822483,0.5361956412398466,0.23758091047185897,0.1717825293870758,0.22073082071247402,0.1946737204280511,0.3569028560190737,0.4628363593891057,0.2789247712038081,0.28184016123053374,0.348222052084651,0.21678448486734517,0.37508267968490716,0.285119841189089,0.2870766415419311,0.21102209153560278,0.3166079897573711,0.26112474924112195,0.3044266738374139,0.3731294267009734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJP ROL Index 2017-2018 Scores,3.2 Right to information,0.4380012068241815,0.5478399971245175,0.6558944439351342,0.6373501755877539,0.5789507827000401,0.3564175413792846,0.6841683475711383,0.4178338291902842,0.5206360711947905,0.5399527583617025,0.6197697818867309,0.47464749203572154,0.43405225219757676,0.20311436013170497,0.4403452932918516,0.6812628014275941,0.7231525227903403,0.614598374834036,0.6179763147996615,0.3936495086560165,0.6727583605102996,0.6356793038996468,0.7941270460558684,0.5375021869859615,0.4682885003970448,0.10544028202830258,0.5574518499165069,0.7307035742305356,0.37549027498667503,0.8116271958797198,0.7673037029371628,0.6404009240729345,0.7530143057196379,0.49278856210137284,0.6163503555603462,0.5402009694655658,0.7635090678732882,0.4517066215597655,0.6194981329927189,0.5786413410707276,0.4161853184864853,0.6517868334810911,0.7008482804161591,0.654581338154007,0.5420941693203872,0.5037153994732577,0.45927289660210163,0.7164827008943527,0.5657169965773245,0.45960210471325047,0.49336383552642216,0.47189969259493775,0.38428451595027285,0.44514193732153906,0.625966569266901,0.5528614495159724,0.5001663053605812,0.4542873627588717,0.5280269353722609,0.8032175358434298,0.7469297863718681,0.272148927180278,0.47221229789734787,0.5303323742341908,0.8804549543782407,0.48799913666401773,0.617752601789262,0.5875390096858724,0.6055687832612454,0.6632682941668492,0.664295547114625,0.6022990602455668,0.3534685388693669,0.4685839702824698,0.46728419254553566,0.4989814379478326,0.6569921658758242,0.6454240555624822,0.5762890074187424,0.6245281666281206,0.4825190254135784,0.9474625726001749,0.4138438569249705,0.4762705321576437,0.4910781131086722,0.5256402814706704,0.43160225115956197,0.3990747451704467,0.5056983252752939,0.6945347554123966,0.707623837883497,0.6528441062368108,0.24138899635060165,0.27488239697015626,0.3631947525540162,0.4942293936978861,0.46235074080215394,0.3583783419928799,0.3709083590825942,0.3667355696122656,0.804939586328862,0.4250694465996931,0.5759737108082368,0.4416229244826966,0.47155255492852693,0.5803492021273622,0.5505770079514033,0.46029744354069074,0.33021953330144294,0.5458439138605641,0.524571737095079,0.307566311376728,0.5990627777177789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJP ROL Index 2017-2018 Scores,3.3 Civic participation,0.4661004067016456,0.7345386942908604,0.8192633025003616,0.8262185401715668,0.35967400114982834,0.3147346301483591,0.8291192826120861,0.4748638832882455,0.44547990071738547,0.5445148770895902,0.573540683765875,0.585409116246319,0.5991863608699041,0.3486133457897924,0.411082319058127,0.8449854266962961,0.6793644171799441,0.21243922469763965,0.5852581453442206,0.46978141655343025,0.6644112966263306,0.6941531216177571,0.9327574274446246,0.5607673742390459,0.4891186505537335,0.21901621621012413,0.5122979427083758,0.7859836749147369,0.20217370730757298,0.8896948370662416,0.7781291576314979,0.6184979434649837,0.8772326595124333,0.7729865995561758,0.6316609215009547,0.5706571466308575,0.6440414796243049,0.44778115320332273,0.6223370108642751,0.6241166719987169,0.3238296793412124,0.6680336574141973,0.6422863280719917,0.7113710630823372,0.45386754246546884,0.38739602282350694,0.5795111614508409,0.6395893286657128,0.5937789598363873,0.5455628315866928,0.6508234392583329,0.5001403337326465,0.6143957221799725,0.4066575200216704,0.5443696479884953,0.5463311426781416,0.6092139740249233,0.46517719404887575,0.6449790835832947,0.864141724329381,0.8247084728812736,0.4318759531825455,0.5283410743126921,0.49957764106978214,0.9028931750498179,0.5818833285983976,0.6327649270756762,0.6756619115376736,0.5481411810811726,0.6292742666062562,0.7953455487955753,0.6920911626677778,0.4268389396834531,0.6442027839521308,0.4864356173048394,0.5513808273820989,0.5551080702812875,0.6865194328125771,0.654463956583747,0.7118005143683842,0.5669683911651551,0.8679706628428104,0.4854216789119358,0.4951586178534187,0.5880653247385993,0.23486790640208674,0.33667371522112294,0.46551146267901294,0.5557022461203506,0.8545121249196915,0.7956017902012181,0.787800191587421,0.23255856956050147,0.286899166680477,0.42189918428218093,0.45720006135631336,0.19119690255083857,0.5165117477602931,0.3260300241385283,0.5386131826818432,0.7831635909361648,0.46971019477691406,0.6089317041144618,0.6638046594402879,0.7131428741406628,0.5949230568512749,0.6237604805026772,0.5754514513811213,0.682418084288717,0.6902566194491705,0.5796035766799003,0.5130605323768461,0.6621490156873105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJP ROL Index 2017-2018 Scores,3.4 Complaint mechanisms,0.41489162362146065,0.5900823435513131,0.822475539878779,0.6936283294531004,0.5371264477668269,0.49056661477937985,0.8140396443963034,0.5777362923885472,0.5207877506434678,0.5223957356843794,0.544197430683508,0.5725834464733217,0.5078744904455381,0.17116214026791018,0.2956344789318205,0.8611078725319845,0.781819338579256,0.5216904279441464,0.6291376656245071,0.43702056878369483,0.6074333477209315,0.656030968525525,0.8888946957998713,0.6383322457294668,0.6201751119600027,0.3964029290845753,0.5966193059004905,0.7837693666335098,0.3504126125933164,0.8582205894005663,0.7950914882364316,0.5279565854506146,0.7866959272040613,0.5785718514697922,0.5881480472312774,0.5641996103242092,0.8581705456235186,0.48696470436304684,0.711941508930259,0.5736688375631196,0.36423455526280996,0.6239805671671497,0.6318492945223153,0.6909101773753453,0.4645461665383974,0.5066113266933395,0.6606547959082961,0.6961043664933875,0.5396517464397607,0.47732684344400056,0.6288085482252005,0.5221841850581941,0.593369843928889,0.4400000576000022,0.5903085409980123,0.5873869526170014,0.44872106483830526,0.4938225079249194,0.6414947011998091,0.9261707428211883,0.8254891809751241,0.5677737261765889,0.5640667763887667,0.4468570361621139,0.8607245024185214,0.46776642416858083,0.7045617361817624,0.6126349504735839,0.4839654777797404,0.7197372188876927,0.7045135412395229,0.7305833974527571,0.6210279507938854,0.3195882581859337,0.4611369656379908,0.5021825444312276,0.5719581358020693,0.6561503776634865,0.7226459546316994,0.7219591112345309,0.52727568477331,0.8105705142596946,0.38888890380952407,0.5111111193333328,0.5488735124984792,0.47314693198888513,0.4215084365221435,0.5436052749019449,0.5322438260864517,0.7969831831138062,0.793478852282114,0.6868265735803382,0.44795602824239056,0.407583488851026,0.45724127875189063,0.4792456198613709,0.37924137707863154,0.34189453664440544,0.39589479194522637,0.4816685887260165,0.8177307171304811,0.5364487104847905,0.6547339366410532,0.4683576599657943,0.5710207159215167,0.4461371897482029,0.5378762466174274,0.5227222122283189,0.47585678494825895,0.5198656911426186,0.6087914297800459,0.3105945452843908,0.6588262823220512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJP ROL Index 2017-2018 Scores,Factor 4: Fundamental Rights,0.6342917785246016,0.7210292570286091,0.8053274875472851,0.8505767466595711,0.3354676889633288,0.4660044696757363,0.8281951201130767,0.4557672240966822,0.5908136682102886,0.5667704022997262,0.5657445638634669,0.5976400841036018,0.5972687354293941,0.3789302204563425,0.4263535626732928,0.8249989605274306,0.729006808133174,0.31156144151671766,0.5550067318651855,0.4609031292144239,0.6684017815284523,0.7990798102746649,0.9018729198623385,0.5880002679065168,0.5066607055570214,0.30150810744452006,0.5334841929893493,0.8226405699390138,0.3083061605900339,0.9088811174926703,0.7218991991775316,0.61038620319191,0.8508020718132759,0.6753758678371375,0.6308660362865995,0.5482709264763463,0.6737748307948859,0.5895166968776258,0.5156357148437983,0.5059595492443151,0.30320910414311,0.7066312052464606,0.6269469832799853,0.7561579603686971,0.5128673447989094,0.44886390143604843,0.4567909593559346,0.7056727800564773,0.5003504682865925,0.49469453984986667,0.5581036583623353,0.4836441642491192,0.5808107621746027,0.4715486171398394,0.5224189383057039,0.5389584745535319,0.5855248933348499,0.4549429257570258,0.531879745490987,0.8507019367447599,0.8133191483422343,0.47320998306571527,0.47338053593529933,0.5420326417028479,0.8810248726752996,0.4037940839162141,0.592264878375611,0.6538470771259397,0.4207529629055659,0.6565830722755747,0.7930902223081829,0.7199275582788767,0.44108983145885144,0.5878554594091819,0.5624430915357694,0.5187880156665792,0.6955858523233636,0.7421730865669506,0.6304747579226826,0.771538579573302,0.532175868155276,0.8706446934208834,0.47805651585199144,0.46766897341471636,0.5651441226728469,0.3185680424678255,0.4735222630887853,0.40159238432725497,0.5936814957467365,0.8065396713667948,0.7202012029818387,0.7786750974830442,0.38286357711917407,0.35574974566672024,0.5007750643493013,0.43253188761842004,0.29191716404316875,0.3856587301749569,0.30583554657040846,0.5323882840238823,0.7768098326691675,0.42800253903119295,0.697916391746227,0.6628506061327337,0.774164041376297,0.6678414630179614,0.6320836330404007,0.5490781351750886,0.7454740042771764,0.675828509103302,0.7037149807830012,0.5213753020025133,0.5910566550141446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJP ROL Index 2017-2018 Scores,4.1 Equal treatment and absence of discrimination,0.5765533493319576,0.6390498957948721,0.6672999369496307,0.7214322049824929,0.39134221978825184,0.7222731235220755,0.7557150306038728,0.3929509013675589,0.59502853918104,0.6669128107567032,0.5380612851415837,0.6103887814700146,0.7065194793402018,0.39158898343738086,0.48747374513187963,0.6927436687067702,0.5666176585368526,0.4293289490772869,0.5058880057607376,0.5792899846984697,0.6230077425339081,0.7999016906845724,0.7360528942402165,0.48623841544754925,0.4935047495786165,0.48080922287854727,0.48394374247689426,0.8176746575004166,0.43323161990088593,0.8698838206182421,0.605266869059273,0.6062813593283426,0.7531816743124663,0.6793243987122958,0.56256674322891,0.3644093524407261,0.7629109938553432,0.4448994420370948,0.4241558522366873,0.42327940790354396,0.38152462377898333,0.6493755966085586,0.6302277856549475,0.8174090535420309,0.6819467893142724,0.5640456144516528,0.4200940522423034,0.6626027170684644,0.46205500009596356,0.3680158691419601,0.507877595677705,0.6044790002590844,0.5481589559343396,0.46368224198872726,0.34452167296876907,0.5108390337724352,0.5642537908720752,0.5791970687035916,0.5091183965748393,0.8204666246829347,0.7371457304993082,0.4587395495689881,0.5072049032835374,0.6067010565247076,0.7840207978398562,0.3526662784363648,0.4690608683188571,0.5017788879854894,0.46661337797642366,0.7283153286268514,0.6925525744028899,0.7140362166510684,0.5753646452388117,0.6789555163231568,0.6651539835314174,0.5674901981331689,0.8589194583334603,0.6479980457269338,0.5153017366384448,0.690207884893426,0.5132009839963205,0.7139950328112717,0.5803262917040773,0.5116917265617578,0.6272013999642674,0.4318078216502767,0.6427482298763002,0.4972707428591833,0.6419157406765947,0.7143003025123925,0.4998728912413892,0.7199116721903275,0.6230871348769903,0.6116626633733909,0.613296115605098,0.4916505412792816,0.3636477135395422,0.37618683844422013,0.3471000560195763,0.43961034759677925,0.642431187319786,0.38759433994021336,0.7297278488214767,0.536511072200553,0.7660817646207314,0.4926470934848674,0.7472065951755407,0.4627591784610874,0.7225781242794516,0.7599221659149609,0.6737730184319544,0.48618549059827854,0.5772126725237132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJP ROL Index 2017-2018 Scores,4.2 The right to life and security of the person is effectively guaranteed,0.7296691534760085,0.7967836261021527,0.9199764463347725,0.9845685651310206,0.21534071764185853,0.5900017824138158,0.9471806184198568,0.45734177285469135,0.7112503304851489,0.5915749369211654,0.5489508522052291,0.6301535078637921,0.6471386821782722,0.33031276428316964,0.3052660144279336,0.9459932353984947,0.8470757476171512,0.44999999262499907,0.5673355403764397,0.3533948977175379,0.7328811821202532,0.9731399698081417,0.9758383993294333,0.5966510651899222,0.5194051405192833,0.31835315525240776,0.6026296046654254,0.9516439738356814,0.265897622448871,0.9534141440413219,0.7790010846879394,0.728183990192198,0.9443847565826969,0.7231256675117929,0.7214494517804116,0.6406598843558095,0.7081975894900877,0.781769896330624,0.45334438714697634,0.5143215205899575,0.3365153766027116,0.8378548385551342,0.5759112277190189,0.8569892116052271,0.6149838692813738,0.519745759063532,0.36445575826669957,0.9281249967187502,0.4106038702986175,0.5919143039048846,0.4484300563959261,0.3587357982779159,0.595139622684839,0.4998458674071492,0.46989793643642236,0.6579842421581602,0.6647191906475565,0.4007697912019666,0.45448664395880456,0.9642856996428575,0.9272879671482176,0.5311970279229431,0.3461467513113163,0.573464931385247,0.9327297793996869,0.2904148085281086,0.6014023074147165,0.7354875288139056,0.20298064821153955,0.719266697777771,0.8837529644669938,0.8148737806565584,0.44137635817353293,0.5125415425391451,0.5960902238023963,0.4341806776708131,0.7667800455732913,0.896838074550964,0.6638237707369941,0.8528436283472818,0.4113838324198797,0.9714372446917184,0.3940266925522185,0.3659029875664044,0.6296572595698668,0.3754167850173206,0.5887683352679994,0.28096160047293367,0.5372836764815202,0.88281865138856,0.8448840131604566,0.8192385745935791,0.40343713607586545,0.19065627324579287,0.5517446779563734,0.3489939130597364,0.2484586388277957,0.26217825427584496,0.24238271913150142,0.6000905292240666,0.9141952038479227,0.37346044812399304,0.8086466322304263,0.8586735068287173,0.8372598154971209,0.8090225618362604,0.705405882781352,0.5530197289765545,0.8526733024798206,0.6665037624654596,0.8507894679477733,0.5304824380574675,0.5580973534229218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
