Case URL,Case Filing Year for Action,Status,Case Categories,Geographies,agriculture,construction,education,energy_supply,enviromental_management,extractive,finance_insurance,fishing,forestry,informal,manufacturing,media,public,trade,transportation_logistics,water_management,num_sectors
https://www.climatecasechart.com/document/san-luis-valley-ecosystem-council-v-dallas_2eaa,2021,Petition denied with prejudice.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-CO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/sao-paulo-state-public-defenders-office-v-sao-paulo-state-land-institute-foundation-itesp-the-sao-paulo-state-foundation-for-forest-conservation-and-production-fundacao-florestal-and-the-state-of-sao-paulo_0897,2014,Under Appeal,Protecting biodiversity and ecosystems;Suits against governments,BRA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/saonu-and-morobe-provincial-government-v-minster-for-environment-and-conservation-and-climate-change-and-others_6ce8,2021,Pending,Suits against governments;Natural resource extraction;Environmental assessment and permitting,PNG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/save-carbon-county-v-commonwealth_7567,2024,Complaint filed.,Environmentalist Lawsuits;State Law Claims,USA;US-PA,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,5
https://www.climatecasechart.com/document/save-lamu-et-al-v-national-environmental-management-authority-and-amu-power-co-ltd_6dbd,2016,Decided,Suits against governments;Utilities;Environmental assessment and permitting,KEN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/save-long-beach-island-inc-v-u-s-department-of-commerce_99e2,2025,Complaint filed.,Federal Statutory Claims;NEPA,USA;US-DC,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,9
https://www.climatecasechart.com/document/save-long-beach-island-inc-v-u-s-department-of-commerce_b41b,2025,Motion for stay or preliminary injunction denied.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,8
https://www.climatecasechart.com/document/save-long-beach-island-v-u-s-department-of-commerce_0df8,2025,Notice of voluntary dismissal so-ordered.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-NJ,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,9
https://www.climatecasechart.com/document/save-long-beach-island-v-u-s-department-of-commerce_aef0,2023,Summary judgment granted to defendants.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA,USA;US-NJ,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,8
https://www.climatecasechart.com/document/save-my-louisiana-inc-v-state_58fd,2025,Petition filed.,Constitutional Claims;Fifth Amendment;Other Constitutional Claims,USA;US-LA,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,5
https://www.climatecasechart.com/document/save-our-access-v-city-of-san-diego_237f,2022,Trial court judgment in favor of City reversed.,State Impact Assessment Laws;State Law Claims,USA;US-CA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/save-the-manatee-club-v-epa_b8be,2022,Plaintiff motion to alter or amend judgment filed.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-FL,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,5
https://www.climatecasechart.com/document/save-the-south-fork-salmon-v-u-s-forest-service_2daa,2025,Complaint filed.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-ID,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,10
https://www.climatecasechart.com/document/sdcea-groundwork-v-minister-of-forestry-fisheries-and-the-environment_bbda,2021,Pending,Suits against governments;Utilities;Environmental assessment and permitting,ZAF,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/seal-and-ssnc-v-sweden_9510,2024,Pending,Suits against governments;Just transition,XAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/senior-citizens-v-korea_29fc,2024,Decided,Human Rights;Other;Suits against governments,KOR,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,5
https://www.climatecasechart.com/document/seven-county-infrastructure-coalition-v-eagle-county_8ad9,2022,Judgment of D.C. Circuit finding NEPA violations reversed and case remanded.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,8
https://www.climatecasechart.com/document/sfoc-et-al-v-minister-of-health-and-welfare_7ecd,2023,Decided,Suits against governments,KOR,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,5
https://www.climatecasechart.com/document/shafer-v-sanchez_8cca,2022,Motion for preliminary and permanent injunctions denied.,Actions seeking adaptation measures;Adaptation;Constitutional Claims;Other Constitutional Claims,USA;US-TX,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/sharma-and-others-v-minister-for-the-environment_a41d,2020,Decided,Environmental assessment and permitting;Natural resource extraction;Suits against governments,AUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/shell-gulf-of-mexico-inc-v-center-for-biological-diversity_0148,2012,Judgment issued dismissing action without prejudice.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/shell-v-greenpeace_7ccc,2023,Settled,"Strategic Lawsuit Against Public Participation;Suits against corporations, individuals",GBR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/shoalwater-bay-indian-tribe-v-exxon-mobil-corp_5f18,2023,Complaint filed.,Actions seeking money damages for losses;Adaptation,USA;US-WA,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,7
https://www.climatecasechart.com/document/sierra-club-canada-foundation-et-al-v-minister-of-environment-and-climate-change-canada-et-al_a90a,2022,Pending,Environmental assessment and permitting;Other projects;Suits against governments,CAN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/sierra-club-v-california-department-of-water-resources_bc5b,2024,Petition for writ of mandate filed.,Adaptation;Challenges to adaptation measures;Public Trust Claims;Reverse Impact Assessment;State Impact Assessment Laws;State Law Claims,USA;US-CA,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,7
https://www.climatecasechart.com/document/sierra-club-v-california-department-of-water-resources_ecc7,2020,Verified petition for writ of mandate and complaint for declaratory and injunctive relief filed.,State Impact Assessment Laws;State Law Claims,USA;US-CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/sierra-club-v-california-department-of-water-resources_fb41,2020,Verified petition for writ of mandate and complaint for declaratory and injunctive relief filed.,State Law Claims;State Impact Assessment Laws,USA;US-CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/sierra-club-v-city-of-chico_8607,2023,Verified petition for writ of mandate.,State Law Claims;State Impact Assessment Laws,USA;US-CA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/sierra-club-v-city-of-glendale_6869,2022,Tentative ruling issued that denied petition.,,USA;US-CA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/sierra-club-v-city-of-north-tonawanda_3d87,2021,Motions to dismiss granted.,State Impact Assessment Laws;State Law Claims,USA;US-NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/sierra-club-v-county-of-san-diego_bfa4,2024,Petition for writ of mandate filed.,State Law Claims;State Impact Assessment Laws,USA;US-CA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
https://www.climatecasechart.com/document/sierra-club-v-epa_7a22,2025,Motion for preliminary injunction denied.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-DC,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,5
https://www.climatecasechart.com/document/sierra-club-v-exxon-mobil-corp_61f4,2024,Motion to dismiss granted in part and denied in part.,Environmentalist Lawsuits;State Law Claims,USA;US-CA,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,11
https://www.climatecasechart.com/document/sierra-club-v-exxonmobil-corp_52b3,2024,Complaint filed.,Environmentalist Lawsuits;State Law Claims,USA;US-CA,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,10
https://www.climatecasechart.com/document/sierra-club-v-federal-energy-regulatory-commission_4652,2022,Petition for review filed.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
https://www.climatecasechart.com/document/sierra-club-v-federal-energy-regulatory-commission_c4f1,2024,Petition for review denied.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,8
https://www.climatecasechart.com/document/sierra-club-v-federal-energy-regulatory-commission_e5aa,2024,Petitions for review denied.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,4
https://www.climatecasechart.com/document/sierra-club-v-louisiana-department-of-energy-natural-resources_4766,2024,Coastal use permit vacated and case remanded to OCM for further proceedings.,Environmentalist Lawsuits;State Law Claims,USA;US-LA,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,6
https://www.climatecasechart.com/document/sierra-club-v-national-marine-fisheries-service_8c52,2020,"Motion to alter or amend the judgment granted and biological opinion vacated effective May 21, 2025.",Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/sierra-club-v-national-marine-fisheries-service_bd8d,2025,Memorandum of points and authorities filed in support of plaintiffs' motion for summary judgment.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-MD,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,6
https://www.climatecasechart.com/document/sierra-club-v-new-york-state-department-of-environmental-conservation_853d,2025,Memorandum of law filed in support of verified petition.,Environmentalist Lawsuits;State Law Claims,USA;US-NY,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,8
https://www.climatecasechart.com/document/sierra-club-v-port-of-stockton_83a8,2024,Notice of conditional settlement and order filed.,State Law Claims;State Impact Assessment Laws,USA;US-CA,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4
https://www.climatecasechart.com/document/sierra-club-v-public-service-commission-of-wisconsin_0da6,2023,Affirmed lower court decision.,State Law Claims;Utility Regulation,USA;US-WI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/sierra-club-v-public-service-commission-of-wisconsin_96f0,2022,Decision and Order,State Law Claims;Utility Regulation,USA;US-WI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/sierra-club-v-tennessee-valley-authority_04e1,2022,TVA's cross-motion for summary judgment granted and Sierra Club's motion for summary judgment denied.,Federal Statutory Claims;NEPA,USA;US-TN,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
https://www.climatecasechart.com/document/sierra-club-v-u-s-department-of-energy_271b,2022,Petitioner filed unopposed motion for voluntary dismissal.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/sierra-club-v-u-s-department-of-energy_a70f,2020,Petitions for review denied.,Environmentalist Lawsuits;State Law Claims,USA;US-DC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/sierra-club-v-u-s-department-of-energy_b9b1,2021,Petition for review filed.,Federal Statutory Claims;Other Statutes and Regulations,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
https://www.climatecasechart.com/document/sierra-club-v-u-s-department-of-energy_d20c,2025,Petition for review filed.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-DC,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,7
https://www.climatecasechart.com/document/sierra-club-v-u-s-department-of-energy_f737,2022,Petition for review dismissed.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,4
https://www.climatecasechart.com/document/sierra-club-v-u-s-forest-service_be1f,2024,Complaint filed.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-CA,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,7
https://www.climatecasechart.com/document/sierra-club-v-u-s-forest-service_e2fe,2024,Complaint filed.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-CA,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,7
https://www.climatecasechart.com/document/signal-peak-energy-llc-v-haaland_4c74,2024,Joint stipulation of dismissal filed.,Federal Statutory Claims;NEPA,USA;US-DC,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
https://www.climatecasechart.com/document/simijanovic-v-koninklijke-luchtvaart-maatschappij-n-v_60aa,2023,Complaint filed.,Environmentalist Lawsuits;State Law Claims,USA;US-MI,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
https://www.climatecasechart.com/document/sinnok-v-alaska_3014,2017,Motion to dismiss granted.,Environmentalist Lawsuits;Public Trust Claims;State Law Claims,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/six-youths-v-minister-of-environment-and-others_8f1c,2021,Decided,GHG emissions reduction and trading;Other;Suits against governments,BRA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/smith-v-attorney-general_82a8,2022,Appealed,GHG emissions reduction and trading;Human Rights;Indigenous Groups;Other;Suits against governments,NZL,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
https://www.climatecasechart.com/document/smith-v-fonterra-co-operative-group-limited_33b2,2020,Pending,"Corporations;Suits against corporations, individuals;GHG emissions reduction",NZL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/smith-v-washington-state-department-of-transportation_6f8f,2024,Motion to dismiss denied.,Climate Change Protesters and Scientists;Scientists,USA;US-WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://www.climatecasechart.com/document/soka-gakkai-international-usa-v-u-s-army-corps-of-engineers_20eb,2024,Emergency motion for preliminary injunction denied.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-FL,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,6
https://www.climatecasechart.com/document/south-carolina-coastal-conservation-league-v-u-s-army-corps-of-engineers_5727,2022,Denial of preliminary injunction affirmed.,Actions seeking adaptation measures;Adaptation;Clean Water Act;Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA,USA;US-SC,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
https://www.climatecasechart.com/document/south-carolina-coastal-conservation-league-v-u-s-army-corps-of-engineers_f42a,2022,Summary judgment granted to defendants and action dismissed with prejudice.,Actions seeking adaptation measures;Adaptation;Clean Water Act;Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA,USA;US-SC,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
https://www.climatecasechart.com/document/south-east-forest-rescue-inc-v-forestry-corp-of-new-south-wales_c230,2024,Decided (on the matter of standing),"Enforcement of Environmental and Climate Laws;Suits against corporations, individuals",AU-NSW;AUS,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,11
https://www.climatecasechart.com/document/south-fresno-community-alliance-v-city-of-fresno_208d,2021,Superior Court's judgment reversed and trial court directed to vacate order denying the petition for writ of mandate and enter a new order granting the petition.,State Impact Assessment Laws;State Law Claims,USA;US-CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/southern-utah-wilderness-alliance-v-u-s-department-of-the-interior_77a2,2023,Motion to alter or amend granted and intervenor defendants' motions to dismiss denied.,Federal Statutory Claims;NEPA,USA;US-UT,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
https://www.climatecasechart.com/document/southern-utah-wilderness-alliance-v-u-s-department-of-the-interior_a4a7,2025,Complaint filed.,Federal Statutory Claims;NEPA,USA;US-UT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
https://www.climatecasechart.com/document/sovereign-inupiat-for-a-living-arctic-v-bureau-of-land-management_2797,2020,"Plaintiffs' motions for summary judgment granted in part and denied in part, BLM’s approval of the Willow Project under NEPA vacated, FWS's biological opinion vacated, and action remanded to appropriate agencies for further proceedings.",Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/sovereign-inupiat-for-a-living-arctic-v-bureau-of-land-management_926e,2023,Motion to voluntarily dismiss appeal filed by Sovereign Iñupiat for a Living Arctic et al.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-AK,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,10
https://www.climatecasechart.com/document/soybean-associations-for-the-states-of-iowa-minnesota-and-south-dakota-v-epa_a692,2022,Petition for review filed.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;State and Municipal Vehicle Standards,USA;US-DC,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
https://www.climatecasechart.com/document/specialty-equipment-market-association-performance-racing-inc-v-california-air-resources-board_9edd,2024,Complaint filed.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;State and Municipal Vehicle Standards,USA;US-CA,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,7
https://www.climatecasechart.com/document/spence-v-american-airlines-inc_1c63,2023,"Permanent injunction entered; requests for monetary damages, disgorgement, fee reimbursement, and other monetary equitable relief denied.",Securities and Financial Regulation,USA;US-TX,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,5
https://www.climatecasechart.com/document/stand-environmental-society-edgar-dearden-and-lorraine-goldman-v-fortisbc-energy-inc-fortisbc-holdings-inc-and-fortis-inc_bf26,2024,Pending,"Corporations;Misleading advertising;Suits against corporations, individuals",CA-BC;CAN,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,7
https://www.climatecasechart.com/document/standing-trees-inc-v-u-s-forest-service_8bee,2025,Complaint filed.,Federal Statutory Claims;NEPA,USA;US-NH,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4
https://www.climatecasechart.com/document/standing-trees-inc-v-u-s-forest-service_e0db,2024,Summary judgment granted in favor of defendants.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-NH,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,7
https://www.climatecasechart.com/document/state-adi-0007238-31-2021-8-21-7000-eldorado-do-sul-master-plan_79c0,2021,Decided,Protecting biodiversity and ecosystems;Suits against governments,BRA;BR-RS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3
https://www.climatecasechart.com/document/state-adi-0804739-62-2021-8-22-0000-jaci-parana-extractive-reserve-and-guajara-mirim-state-park_16d5,2021,Decided,Human Rights;Suits against governments,BRA;BR-RO,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
https://www.climatecasechart.com/document/state-defense-council-vs-quiborax-s-a_3890,2024,Pending,"Climate damage;Corporations;Suits against corporations, individuals",CHL,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,8
https://www.climatecasechart.com/document/state-ex-rel-skrmetti-v-blackrock-inc_e66b,2023,Settlement agreement submitted to the court.,Securities and Financial Regulation,USA;US-TN,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3
https://www.climatecasechart.com/document/state-of-alaska-v-jewell_43f7,2011,Certiorari denied.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/state-soybean-associations-of-the-states-of-illinois-iowa-indiana-michigan-minnesota-north-dakota-ohio-and-south-dakota-v-epa_c606,2022,Petition for review filed.,Clean Air Act;Federal Statutory Claims;Federal Vehicle Standards;Industry Lawsuits,USA;US-DC,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
https://www.climatecasechart.com/document/state-v-american-petroleum-institute_0d9e,2020,Motions to dismiss granted in part and denied in part.,Actions seeking money damages for losses;Adaptation;Common Law Claims;Enforcement Cases;State Law Claims,USA;US-MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/state-v-bp-america-inc_513a,2020,First amended complaint filed.,Actions seeking money damages for losses;Adaptation;Common Law Claims,USA;US-DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/state-v-climate-solutions_6393,2024,Brief filed by respondents.,Environmentalist Lawsuits;State Law Claims,USA;US-WA,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,11
https://www.climatecasechart.com/document/state-v-exxon-mobil-corp_865b,2020,Motion to strike denied.,Actions seeking money damages for losses;Adaptation;Enforcement Cases;State Law Claims,USA;US-CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/steinmetz-et-al-v-germany-ii_2615,2023,Pending,GHG emissions reduction and trading;Human Rights;Suits against governments,DEU,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3
https://www.climatecasechart.com/document/steinmetz-et-al-v-germany-iii_c11b,2024,Pending,Human Rights;Suits against governments,DEU,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,9
https://www.climatecasechart.com/document/steinmetz-et-al-v-germany_ee68,2022,Pending,GHG emissions reduction and trading;Human Rights;Other;Other;Suits against governments,DEU,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,4
https://www.climatecasechart.com/document/stiftung-fur-konsumentenschutz-v-hipp_970d,2023,Decided,"Corporations;Misleading advertising;Suits against corporations, individuals",CHE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.climatecasechart.com/document/stiftung-fur-konsumentenschutz-v-kubler-heizol_61ee,2023,Decided,"Corporations;Misleading advertising;Suits against corporations, individuals",CHE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.climatecasechart.com/document/stinson-llp-v-university-of-minnesota_66f6,2021,Memorandum filed by plaintiff in support of motion for summary judgment.,Freedom of Information/Public Records;State Law Claims,USA;US-MN,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
https://www.climatecasechart.com/document/stossel-v-meta-platforms-inc_9d18,2021,Motions to dismiss and motions to strike the complaint pursuant to California's anti-SLAPP statute granted without leave to amend.,Climate Change Protesters and Scientists;Protesters,USA;US-CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/summit-carbon-solutions-llc-v-bremer-county_b23e,2024,Complaint filed.,Constitutional Claims;Industry Lawsuits;Other Constitutional Claims;State Law Claims,USA;US-IA,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,6
https://www.climatecasechart.com/document/summit-carbon-solutions-llc-v-palo-alto-county_7e2c,2024,Complaint filed.,Constitutional Claims;Other Constitutional Claims,USA;US-IA,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5
https://www.climatecasechart.com/document/summit-carbon-solutions-llc-v-shelby-county_fb30,2022,Judgment for defendant filed.,Constitutional Claims;Industry Lawsuits;Other Constitutional Claims;State Law Claims,USA;US-IA,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3
https://www.climatecasechart.com/document/sunpin-energy-services-llc-v-oneil_1044,2021,Complaint dismissed.,Other Types of State Law Cases;State Law Claims,USA;US-MA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
https://www.climatecasechart.com/document/sunpin-energy-services-llc-v-zoning-board-of-appeals-of-petersham_079b,2021,Judgment upholding denial of special permit reversed and case remanded for entry of an order remanding the case to the Zoning Board for issuance of the permit.,Other Types of State Law Cases;State Law Claims,USA;US-MA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
https://www.climatecasechart.com/document/survival-international-italia-on-behalf-of-ayoreo-totobiegosode-indigenous-people-v-pasubio-italian-company-in-the-leather-sector_8a93,2022,Pending,"Corporations;Suits against corporations, individuals",XAB,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
https://www.climatecasechart.com/document/sustaining-the-wild-coast-npc-and-others-v-minister-of-mineral-resources-and-energy-and-others_9a3c,2021,Pending,"Access to information;Corporations;Environmental assessment and permitting;Environmental assessment and permitting;Natural resource extraction;Suits against corporations, individuals;Suits against governments",ZAF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/swartz-v-coca-cola-co_4964,2021,Second amended complaint filed.,Environmentalist Lawsuits;State Law Claims,USA;US-CA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
https://www.climatecasechart.com/document/taeka-v-chief-executive-of-the-ministry-of-business-innovation-and-employment_06ba,2024,Decided,Climate migration;Human Rights;Suits against governments,NZL,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,8
https://www.climatecasechart.com/document/texas-blockchain-council-v-department-of-energy_4522,2024,Notice of agreement filed by the parties.,Federal Statutory Claims;Other Statutes and Regulations,USA;US-TX,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,6
https://www.climatecasechart.com/document/texas-corn-producers-v-epa_52d5,2024,Petition for review granted and rule partially vacated.,Federal Statutory Claims;Other Statutes and Regulations,USA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3
https://www.climatecasechart.com/document/texas-public-policy-foundation-v-u-s-department-of-state_5028,2022,District court's summary judgment for Department of State reversed and judgment rendered in favor of plaintiff as to applicability of FOIA Exemption 6.,Federal Statutory Claims;Freedom of Information Act;Lawsuits Brought by Plaintiffs Aligned with Industry Interests,USA;US-TX,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
https://www.climatecasechart.com/document/texas-v-biden_5ec0,2021,Motion to dismiss granted.,Constitutional Claims;Federal Statutory Claims;Other Constitutional Claims;Other Statutes and Regulations,USA;US-TX,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/texas-v-biden_ecbb,2025,Complaint filed.,Constitutional Claims;Federal Statutory Claims;Other Constitutional Claims;Other Statutes and Regulations,USA;US-TX,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,4
https://www.climatecasechart.com/document/texas-v-epa_3822,2022,Court issued order regarding format of oral argument.,Clean Air Act;Federal Statutory Claims;Federal Vehicle Standards;Industry Lawsuits,USA;US-DC,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,7
https://www.climatecasechart.com/document/texas-v-epa_c7db,2025,Petition for review filed.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;Other Regulation,USA;US-DC,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,10
